project_index,bldg_proj_type,mat_type,mui,eci
214,New Construction,Softwood plywood,0.08790141935483871,0.05212670967741936
214,New Construction,Steel door,0.04911458064516129,0.13555561290322582
214,New Construction,Steel sheet,20.81512748387097,26.0785504516129
214,New Construction,Stone masonry,0.19369341935483872,0.04668877419354839
214,New Construction,TPO,0.28393832258064516,0.8988676129032258
215,New Construction,Acoustic ceiling tile fiber,1.586487658351968,4.705814406668847
215,New Construction,Adhesives and sealants,0.10443865063579788,0.17008441820300052
215,New Construction,Air and vapor barriers,0.3026036188829787,0.24510893129521275
215,New Construction,Aluminum - other,1.7022829911788298,9.58703152209978
215,New Construction,Aluminum door,0.044987300015585104,0.45318135845899843
215,New Construction,Aluminum door frame,0.07518640337712766,0.657881029549867
215,New Construction,Aluminum framed window,0.1541641859680851,1.5675588023744682
215,New Construction,Aluminum sheet,0.06746994378702127,0.38123437870672977
215,New Construction,CMU,26.507502495271275,2.968840279470383
215,New Construction,Carpet,0.0518608447712766,0.21677833114393616
215,New Construction,Ceramic tile,0.09767796831234044,0.02559162769783319
215,New Construction,Coatings - other,0.029921851563776598,0.31794670633777555
215,New Construction,Cold formed steel framing,2.52172282326133,6.142915225172176
215,New Construction,Concrete - other,0.0422806085,0.0065960180371589785
215,New Construction,Decking,21.382385896975002,52.88974913062511
215,New Construction,Doors and frames - other,0.37161346305398935,2.1314365968947118
215,New Construction,Expanded polystyrene EPS,1.5494378041271275,5.035672863413165
215,New Construction,Extruded polystyrene XPS,0.24547678519840427,15.954411392328755
215,New Construction,Extrusion,0.6114222423097341,5.888304207069294
215,New Construction,Fasteners,0.005805689370851064,0.03335328832359202
215,New Construction,Flooring and tile - other,0.3557823707601064,0.8380397497252446
215,New Construction,Glass mat gypsum board,7.275290799294575,3.4412125480663334
215,New Construction,Glazing - other,0.746290836324468,0.9268284589973403
215,New Construction,Gypsum board,47.44015795908383,11.519165806874378
215,New Construction,Hardwood,1.1824466842484045,0.4650468808202059
215,New Construction,Hollow structural sections HSS,12.794225262848299,31.34585189397833
215,New Construction,Hot-rolled sections,55.77537642908176,54.49126066775999
215,New Construction,Insulated glass unit IGU,1.6347403607340425,2.190552083383617
215,New Construction,Insulated metal panel IMP,0.0020211305988297873,0.009008585568770398
215,New Construction,Intumescent,0.09167232593244681,0.2319309846090904
215,New Construction,Mineral wool high density,2.671381143404787,4.781772246694569
215,New Construction,Mineral wool low density,1.0406974809668086,1.1659238506240912
215,New Construction,Mortar and grout,3.0806560636643083,0.7641869592700347
215,New Construction,Paint,0.7179738164142553,1.725052849866903
215,New Construction,Plate,0.7297542942223403,1.7280507755032128
215,New Construction,Polyisocyanurate PIR,0.13193107379521277,0.3403821703916489
215,New Construction,Ready mix LW 4000,124.86088927531917,34.68468910609909
215,New Construction,Ready mix NW 4000,649.8426292599771,98.19314682924724
215,New Construction,Ready mix NW 5000,13.51172968643617,2.4344602671240727
215,New Construction,Rebar and reinforcement,16.55607475760005,29.474872199063444
215,New Construction,Roll formed metal panel steel,0.15548160277872344,0.3622721344744255
215,New Construction,Softwood plywood,0.41542885108829786,0.10967321668731064
215,New Construction,Spray applied cementitious,6.641739573542819,7.5715831138388126
215,New Construction,Steel - other,0.29541408133654257,0.4509564478095225
215,New Construction,Steel door,1.0636100871361702,3.256936082365931
215,New Construction,Steel door frame,0.00015730274042553193,0.0004325825361702128
215,New Construction,Steel sheet,0.13120919473404255,0.3057174237303192
215,New Construction,Stone masonry,0.043036442886170215,0.02401433513048298
215,New Construction,Suspension assembly,0.5808336737962234,1.4114258273248228
215,New Construction,TPO,0.7522346145374468,2.3996284203744556
215,New Construction,Wood and composites - other,0.09994790659574468,0.023587705956595744
215,New Construction,Wood or composite door,0.4439736213106383,0.11720903602600852
216,New Construction,Acoustic ceiling tile fiber,0.4054581318095238,0.5514230592609524
216,New Construction,Acoustic ceilings - other,0.9007509176190477,1.4141789406619047
216,New Construction,Adhesives and sealants,0.010411900931428571,0.028528608552114292
216,New Construction,Air and vapor barriers,0.25945995855238096,0.6797850914072382
216,New Construction,Aluminum door,0.25043051604761907,0.9816876229066667
216,New Construction,Aluminum door frame,0.06105035142857143,0.534190575
216,New Construction,Aluminum storefront or curtain wall,1.8898177152380953,18.898177152380953
216,New Construction,Built up roofing,0.5013131535761904,2.8173799230981906
216,New Construction,CMU,0.12152646661904762,0.013610964261333333
216,New Construction,Coatings - other,0.11532808336904761,1.0126499976735666
216,New Construction,Cold formed steel framing,8.312585667414286,20.347625740170717
216,New Construction,Decking,13.606538652666666,35.10486972388
216,New Construction,Doors and frames - other,0.32736884468047617,1.6672073305341142
216,New Construction,Extruded polystyrene XPS,0.9997818311333333,64.9793854175855
216,New Construction,Extrusion,1.559818129209524,14.131952250638287
216,New Construction,Fasteners,0.008346441709047619,0.03558948281742381
216,New Construction,Fiberglass blanket,0.04330046358095238,0.0891989549767619
216,New Construction,Glass mat gypsum board,17.002638857638097,8.042248179662819
216,New Construction,Glazing - other,1.7681561672380952,2.7551702413090475
216,New Construction,Gypsum board,40.822616344404764,9.689989195031933
216,New Construction,Hardwood,4.721715551857143,2.5594077139512286
216,New Construction,Heavy timber framing,0.0315047392,0.005985900448
216,New Construction,Hollow structural sections HSS,12.557381240820476,32.39804360131683
216,New Construction,Hot-rolled sections,64.48769272638096,62.247988550073906
216,New Construction,Insulated glass unit IGU,8.345692139910952,11.038155763420999
216,New Construction,Intumescent,4.589376378252381,11.611122236978524
216,New Construction,Mineral wool high density,0.5537630916190476,0.7032791263561905
216,New Construction,Mineral wool low density,7.372537465711905,9.101767090053775
216,New Construction,Modified bitumen,4.3349786041571425,3.5633524126171716
216,New Construction,Mortar and grout,0.1466857802095238,0.025148236896834285
216,New Construction,Other,1.4681729394457144,4.169611148025828
216,New Construction,Paint,1.1988572284833334,2.841009559119238
216,New Construction,Plate,1.916069748333333,4.943459950699999
216,New Construction,Polyisocyanurate PIR,1.0834622163333334,2.7194901629966663
216,New Construction,Ready mix LW 3000,213.3756408604762,54.213529280591615
216,New Construction,Ready mix LW 5000,0.7843954928571428,0.25438620605594514
216,New Construction,Ready mix NW 5000,394.1637471519524,82.0642966329705
216,New Construction,Rebar and reinforcement,51.63132424551857,48.223656845314345
216,New Construction,Roofing and waterproofing - other,0.17014264604761906,0.16435779608200002
216,New Construction,Softwood framing,0.10833372492380952,0.0182000657872
216,New Construction,Softwood plywood,0.17999472676190476,0.04751860786514286
216,New Construction,Steel door,0.11537249390904761,0.3205248249631715
216,New Construction,Steel door frame,0.018483072,0.050828448
216,New Construction,Steel sheet,0.23702559484285715,0.5522696359838571
216,New Construction,Stucco finish,47.74772743018095,22.871161439056674
216,New Construction,Suspension assembly,0.9041276872823809,2.1970302800961856
216,New Construction,TPO,0.4100285051952381,1.3079909315728095
216,New Construction,Wall coverings,0.025376597835714283,0.012459909537335714
216,New Construction,Wood and composites - other,2.339701795238095,0.5521696236761905
216,New Construction,Wood or composite door,0.7444081700904762,0.25459492023074287
217,New Construction,Acoustic ceiling tile fiber,1.5075670565408803,5.261409027327674
217,New Construction,Adhesives and sealants,0.0010419900366037736,0.0026987541948037736
217,New Construction,Air and vapor barriers,0.7611082208695598,0.6164976589043434
217,New Construction,Aluminum - other,0.21446582852830187,1.2052979563290567
217,New Construction,Brick clay,48.38603432426415,12.677140992957208
217,New Construction,Coatings - other,0.06124092908188679,1.0108934474295095
217,New Construction,Cold formed steel framing,1.3858367337627673,3.4934369691077536
217,New Construction,Decking,11.179460289308176,26.495320885660377
217,New Construction,Extrusion,1.0904998263047798,8.331261010743487
217,New Construction,Fasteners,0.033170319525031446,0.19172444685468176
217,New Construction,Glass mat gypsum board,4.559247104113208,2.156523880245547
217,New Construction,Gypsum board,50.73892088017107,12.366824382551467
217,New Construction,Hardwood,0.9693029998867924,0.5598733128283145
217,New Construction,Hollow structural sections HSS,11.022261979029308,27.004541848621805
217,New Construction,Hot-rolled sections,71.53814625419749,69.24892557406316
217,New Construction,Intumescent,0.09858740752251573,0.24942614103196478
217,New Construction,Mineral wool high density,5.859467662836478,10.488447116477296
217,New Construction,Mineral wool low density,1.0295393792981131,1.554604462740151
217,New Construction,Mortar and grout,7.497895137836478,1.8444822039077735
217,New Construction,Paint,0.7738147880455346,1.8602652545302492
217,New Construction,Ready mix LW 4000,693.3818544083522,204.10031133680997
217,New Construction,Rebar and reinforcement,19.789345512066166,37.797649928046376
217,New Construction,Softwood framing,99.61238222641511,16.734880214037737
217,New Construction,Softwood plywood,0.6272154518238993,0.16558487928150945
217,New Construction,Spray applied cementitious,50.01070129955849,57.01219948149668
217,New Construction,Suspension assembly,0.627452658254088,1.524709959557434
217,New Construction,TPO,0.016539768295597487,0.05276186086295598
217,New Construction,Terracotta units,11.999663293913207,3.467902691940917
218,New Construction,Acoustic ceiling tile fiber,0.7127419835545454,0.969329097634182
218,New Construction,Adhesives and sealants,0.005718351465727273,0.013425385123588181
218,New Construction,Air and vapor barriers,0.9841861295818182,2.114726183602182
218,New Construction,Aluminum - other,0.031163018900000002,0.175136166218
218,New Construction,Aluminum composite panel ACM,0.017705326327272727,0.14075734430181816
218,New Construction,Aluminum door,0.24282037336363635,1.396675968265909
218,New Construction,Aluminum door frame,0.013024234335090909,0.11396205043204545
218,New Construction,Aluminum sheet,0.45265785252727275,2.555619481303273
218,New Construction,CMU,98.42239661054546,11.023308420381092
218,New Construction,Carpet,0.06916398461818182,0.289105455704
218,New Construction,Ceramic tile,2.526243742279091,0.6618758604771218
218,New Construction,Closed cell spray polyurethane foam,0.08090497881909091,0.2548506832801364
218,New Construction,Coatings - other,0.22803589879181818,2.4156613951778265
218,New Construction,Cold formed steel framing,3.1709190799454547,7.842375303672628
218,New Construction,Concrete - other,2.0058440902727273,0.31292321157505715
218,New Construction,Decking,13.605123507272728,32.24414271223637
218,New Construction,Doors and frames - other,0.15964735139763636,1.238020283337991
218,New Construction,Extruded polystyrene XPS,1.9378346112672729,125.94677974727087
218,New Construction,Extrusion,0.513362625574,4.803577536762703
218,New Construction,Fasteners,0.19945959207263636,1.1505988624562864
218,New Construction,Flooring and tile - other,0.0206286138,0.041050941462
218,New Construction,Glass mat gypsum board,21.23548873830909,10.0443861732202
218,New Construction,Glazing - other,0.015249393918181819,0.023179078755636365
